GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
patienttracker,patienttracker.model,Doctor,0,75,0,0,0,27,0,15,0,15
patienttracker,patienttracker.model,User,24,125,0,0,9,43,1,23,1,23
patienttracker,patienttracker.model,Patient,0,63,0,0,0,23,0,13,0,13
patienttracker,patienttracker.model,Appointment,18,81,0,0,7,29,1,15,1,15
patienttracker,patienttracker.config,AppointmentConfig,0,63,0,0,0,21,0,3,0,3
patienttracker,patienttracker.config,UserConfig,0,60,0,0,0,18,0,3,0,3
patienttracker,patienttracker.config,WebConfig,0,31,0,0,0,7,0,2,0,2
patienttracker,patienttracker.controller,AppointmentController,26,11,0,0,7,5,5,2,5,2
patienttracker,patienttracker.controller,PatientController,9,6,0,0,2,3,2,1,2,1
patienttracker,patienttracker.controller,DoctorController,9,6,0,0,2,3,2,1,2,1
patienttracker,patienttracker.controller,UserController,31,6,0,0,9,3,6,1,6,1
patienttracker,patienttracker.service,UserService,159,12,20,0,36,5,18,1,8,1
patienttracker,patienttracker.service,PatientService,25,6,0,0,5,3,4,1,4,1
patienttracker,patienttracker.service,AppointmentService,51,16,0,0,12,6,6,3,6,3
patienttracker,patienttracker.service,DoctorService,25,6,0,0,5,3,4,1,4,1
patienttracker,patienttracker,PatienttrackerApplication,5,3,0,0,2,1,1,1,1,1
patienttracker,patienttracker.dto,RegistrationRequest,44,0,0,0,15,0,8,0,8,0
